,Time [sec],Voltage [V]
0,0.0,2.157159103061395
1,0.01001001001001001,2.0973494226180716
2,0.02002002002002002,2.498486778479046
3,0.03003003003003003,2.0206410444417147
4,0.04004004004004004,2.0481552229484876
5,0.050050050050050046,2.2263009723220923
6,0.06006006006006006,2.4040664446218862
7,0.07007007007007007,2.2015601525398316
8,0.08008008008008008,2.2146462300198064
9,0.09009009009009009,1.6735907943758948
10,0.10010010010010009,2.168174905494979
11,0.11011011011011011,2.491554569918703
12,0.12012012012012012,2.2480657129939985
13,0.13013013013013014,1.8372571930069506
14,0.14014014014014015,2.009752343824134
15,0.15015015015015015,2.634777710250855
16,0.16016016016016016,2.355901957988275
17,0.17017017017017017,1.7961348686401937
18,0.18018018018018017,2.388328416806865
19,0.19019019019019018,2.205554632329168
20,0.20020020020020018,1.9386851271579906
21,0.21021021021021022,2.6913958838949905
22,0.22022022022022023,2.3115255470457217
23,0.23023023023023023,2.6062462601498657
24,0.24024024024024024,2.443655186682392
25,0.2502502502502503,2.4955458701807576
26,0.2602602602602603,2.474793852648999
27,0.2702702702702703,2.4844738963716817
28,0.2802802802802803,2.3270622502284217
29,0.2902902902902903,1.997437175149892
30,0.3003003003003003,2.3383899708784526
31,0.3103103103103103,2.1289551441614725
32,0.3203203203203203,2.9739693842272477
33,0.3303303303303303,2.3082772685206834
34,0.34034034034034033,2.925271577785529
35,0.35035035035035034,2.3615456134146857
36,0.36036036036036034,2.9064226388290018
37,0.37037037037037035,2.5480814221530226
38,0.38038038038038036,2.452455378019656
39,0.39039039039039036,2.2541741745742647
40,0.40040040040040037,2.8590607313514362
41,0.41041041041041043,2.373802188690507
42,0.42042042042042044,2.5233337963868334
43,0.43043043043043044,2.8019084853349265
44,0.44044044044044045,2.648854237323166
45,0.45045045045045046,2.4708999701921903
46,0.46046046046046046,2.3263043772562773
47,0.47047047047047047,2.5954826397875888
48,0.4804804804804805,3.1270930166722977
49,0.4904904904904905,3.2165489469267
50,0.5005005005005005,2.9616316830188554
51,0.5105105105105106,2.9017686219712777
52,0.5205205205205206,3.1566688438193466
53,0.5305305305305306,3.319277706048429
54,0.5405405405405406,2.54433957285456
55,0.5505505505505506,2.6460546695635774
56,0.5605605605605606,2.5826337096461462
57,0.5705705705705706,2.7549660572560715
58,0.5805805805805806,3.2697461379418575
59,0.5905905905905906,3.3952614027435604
60,0.6006006006006006,3.2479351057643715
61,0.6106106106106106,2.7775835766307773
62,0.6206206206206206,3.069378908343572
63,0.6306306306306306,3.2226428796195163
64,0.6406406406406406,3.3156150867346335
65,0.6506506506506506,3.2482027892366805
66,0.6606606606606606,3.2459422832238385
67,0.6706706706706707,3.17426113094669
68,0.6806806806806807,3.626618966948434
69,0.6906906906906907,3.2672842196184533
70,0.7007007007007007,3.6491776732743073
71,0.7107107107107107,3.087238414180764
72,0.7207207207207207,3.7298655122926396
73,0.7307307307307307,3.6765790989115583
74,0.7407407407407407,3.458846986379036
75,0.7507507507507507,2.9558388758630265
76,0.7607607607607607,3.745165317148261
77,0.7707707707707707,3.156309585950401
78,0.7807807807807807,3.5283807112126118
79,0.7907907907907907,3.2696258479419384
80,0.8008008008008007,3.6032076400947304
81,0.8108108108108109,3.066240995994794
82,0.8208208208208209,3.7117267193526056
83,0.8308308308308309,3.3473892838950285
84,0.8408408408408409,3.6614050901581816
85,0.8508508508508509,3.4096764808134434
86,0.8608608608608609,3.243517922272285
87,0.8708708708708709,3.2786046133523814
88,0.8808808808808809,3.650750343514286
89,0.8908908908908909,3.6119130471290615
90,0.9009009009009009,3.4566143770831257
91,0.9109109109109109,3.0442301755170496
92,0.9209209209209209,3.108546629318895
93,0.9309309309309309,3.2454225575091398
94,0.9409409409409409,3.8190766420571762
95,0.950950950950951,3.483913156833281
96,0.960960960960961,3.682094806513114
97,0.970970970970971,2.996125052207547
98,0.980980980980981,3.3460962236847824
99,0.990990990990991,3.667594333068719
100,1.001001001001001,3.3049663220342222
101,1.011011011011011,3.705449631978889
102,1.021021021021021,3.4946048862290064
103,1.031031031031031,3.068719795985975
104,1.0410410410410411,3.829818938942616
105,1.0510510510510511,3.4147637998102764
106,1.0610610610610611,3.641565370182578
107,1.0710710710710711,3.7536472960273555
108,1.0810810810810811,3.7015842738608566
109,1.0910910910910911,3.648260081631261
110,1.1011011011011012,2.9899732666243115
111,1.1111111111111112,3.335998011968937
112,1.1211211211211212,3.3410028625567696
113,1.1311311311311312,3.167711147102524
114,1.1411411411411412,3.441076348870508
115,1.1511511511511512,3.438700407219226
116,1.1611611611611612,3.9289146299269846
117,1.1711711711711712,3.8459595187895435
118,1.1811811811811812,3.027775967296363
119,1.1911911911911912,3.863392381054934
120,1.2012012012012012,2.910034110281523
121,1.2112112112112112,3.046378242864121
122,1.2212212212212212,3.097338351803409
123,1.2312312312312312,3.232953284157296
124,1.2412412412412412,3.110327262316983
125,1.2512512512512513,2.957620963433803
126,1.2612612612612613,2.909150750674138
127,1.2712712712712713,3.0637895713086873
128,1.2812812812812813,3.6251230402852874
129,1.2912912912912913,3.6377468796501558
130,1.3013013013013013,2.9834228262044595
131,1.3113113113113113,3.5166086920111077
132,1.3213213213213213,3.5106344575540973
133,1.3313313313313313,2.736996510148964
134,1.3413413413413413,3.5272113646918015
135,1.3513513513513513,3.4393999298925353
136,1.3613613613613613,3.585779517359875
137,1.3713713713713713,2.973293683695079
138,1.3813813813813813,2.9497768043622736
139,1.3913913913913913,3.503776422996784
140,1.4014014014014013,3.286479926451661
141,1.4114114114114114,2.715929029262156
142,1.4214214214214214,3.45115106591968
143,1.4314314314314314,2.707626642323332
144,1.4414414414414414,3.1408600319884434
145,1.4514514514514514,2.6890449204035396
146,1.4614614614614614,2.5837656791797
147,1.4714714714714714,2.612037116084207
148,1.4814814814814814,2.450098567043187
149,1.4914914914914914,3.0385722785170297
150,1.5015015015015014,2.860186304474089
151,1.5115115115115114,2.7496893401652325
152,1.5215215215215214,2.5704251997098746
153,1.5315315315315314,2.2234875421564873
154,1.5415415415415414,3.048606869920791
155,1.5515515515515514,2.415240564878288
156,1.5615615615615615,2.8500916561599703
157,1.5715715715715715,2.991819169365835
158,1.5815815815815815,2.630685130649124
159,1.5915915915915915,2.075329600894917
160,1.6016016016016015,2.674038055291359
161,1.6116116116116117,1.9855555609900768
162,1.6216216216216217,2.753334082677171
163,1.6316316316316317,2.7650508605446844
164,1.6416416416416417,2.498935576423807
165,1.6516516516516517,2.11891658311292
166,1.6616616616616617,2.057163860191938
167,1.6716716716716717,2.467755174574875
168,1.6816816816816818,2.4635717560588484
169,1.6916916916916918,1.8139732854403507
170,1.7017017017017018,1.774721644012749
171,1.7117117117117118,2.278820812653121
172,1.7217217217217218,1.6387359244927622
173,1.7317317317317318,1.6649021184368809
174,1.7417417417417418,1.573819332081749
175,1.7517517517517518,1.8974063155002456
176,1.7617617617617618,1.2798468276319697
177,1.7717717717717718,1.2595475431578111
178,1.7817817817817818,1.251468671622555
179,1.7917917917917918,1.93254731892951
180,1.8018018018018018,1.7448967244018885
181,1.8118118118118118,1.0598420888558047
182,1.8218218218218218,1.3882227605884738
183,1.8318318318318318,1.1062504867284613
184,1.8418418418418419,1.3509366033096406
185,1.8518518518518519,1.186745079508209
186,1.8618618618618619,1.5688071140675852
187,1.8718718718718719,1.8041532835777248
188,1.8818818818818819,1.051235485323974
189,1.8918918918918919,0.9476533776526503
190,1.901901901901902,1.1437625194626455
191,1.911911911911912,1.202045616801742
192,1.921921921921922,1.1987018349493188
193,1.931931931931932,1.256173396097918
194,1.941941941941942,0.6291978981674939
195,1.951951951951952,0.8308684663043985
196,1.961961961961962,0.6935139780469806
197,1.971971971971972,1.020627792808704
198,1.981981981981982,0.5558517672185631
199,1.991991991991992,0.5608787699265171
200,2.002002002002002,1.3131808749280842
201,2.012012012012012,1.1116962880024477
202,2.022022022022022,1.0650905996065916
203,2.032032032032032,0.982013788952456
204,2.042042042042042,0.8755475236706144
205,2.052052052052052,0.682701356928864
206,2.062062062062062,0.8850737917280255
207,2.0720720720720722,0.9756572624781215
208,2.0820820820820822,0.6645859208879155
209,2.0920920920920922,1.0770574221121807
210,2.1021021021021022,0.3158287628188826
211,2.1121121121121122,0.5861659933537167
212,2.1221221221221223,0.9387613022569462
213,2.1321321321321323,0.3833980327362294
214,2.1421421421421423,0.5931236657522154
215,2.1521521521521523,0.32099981297447444
216,2.1621621621621623,0.6038475365624497
217,2.1721721721721723,0.27736526049768184
218,2.1821821821821823,0.4632571466925992
219,2.1921921921921923,0.6485583613786721
220,2.2022022022022023,0.20508332502416815
221,2.2122122122122123,0.6510668477042038
222,2.2222222222222223,0.9349920114246963
223,2.2322322322322323,0.04097349763578828
224,2.2422422422422423,0.5829434971256143
225,2.2522522522522523,0.857344754240951
226,2.2622622622622623,0.8559629406228122
227,2.2722722722722724,0.033728732140819284
228,2.2822822822822824,0.4729362735094069
229,2.2922922922922924,0.7167688521185859
230,2.3023023023023024,0.3103544537363073
231,2.3123123123123124,0.3965902662114823
232,2.3223223223223224,0.34918244817293753
233,2.3323323323323324,0.995982138769114
234,2.3423423423423424,0.6809093968447869
235,2.3523523523523524,0.6318414141555388
236,2.3623623623623624,0.20579454449683876
237,2.3723723723723724,0.5242324484136939
238,2.3823823823823824,1.120229060121476
239,2.3923923923923924,0.8822742464708032
240,2.4024024024024024,1.2268501069786533
241,2.4124124124124124,0.6767223359768628
242,2.4224224224224224,0.3316610721395834
243,2.4324324324324325,1.0759469052140669
244,2.4424424424424425,0.8179564072382671
245,2.4524524524524525,0.415228264606334
246,2.4624624624624625,0.4725532129346157
247,2.4724724724724725,1.2408277027570418
248,2.4824824824824825,0.7887307742895867
249,2.4924924924924925,0.6318505948529846
250,2.5025025025025025,1.0423782279788338
251,2.5125125125125125,1.434715008164642
252,2.5225225225225225,1.1720696100276173
253,2.5325325325325325,1.2770906065707095
254,2.5425425425425425,1.265686079113353
255,2.5525525525525525,1.0722983404665045
256,2.5625625625625625,1.2482348996159658
257,2.5725725725725725,1.644262928508168
258,2.5825825825825826,1.82331470223063
259,2.5925925925925926,1.4621594297255482
260,2.6026026026026026,1.156003622278942
261,2.6126126126126126,2.070290470852971
262,2.6226226226226226,1.4600846717135112
263,2.6326326326326326,1.327799055308787
264,2.6426426426426426,1.8958110978957423
265,2.6526526526526526,2.0334373325544357
266,2.6626626626626626,1.7931147503398484
267,2.6726726726726726,2.1026280741853025
268,2.6826826826826826,2.1351196663811938
269,2.6926926926926926,2.37544291240762
270,2.7027027027027026,1.88250718508234
271,2.7127127127127126,2.5650120330071617
272,2.7227227227227226,1.8719031302922176
273,2.7327327327327327,2.0064943740809045
274,2.7427427427427427,2.0588671801887837
275,2.7527527527527527,2.172237950326847
276,2.7627627627627627,2.7376393817434908
277,2.7727727727727727,2.726112196657152
278,2.7827827827827827,2.979103749879487
279,2.7927927927927927,2.5240709142565216
280,2.8028028028028027,2.7424211986648492
281,2.8128128128128127,3.119484451174593
282,2.8228228228228227,2.5961117399022506
283,2.8328328328328327,3.1217846930544324
284,2.8428428428428427,3.320709037043436
285,2.8528528528528527,2.625730400367721
286,2.8628628628628627,3.1388503480068337
287,2.8728728728728727,2.556808237260916
288,2.8828828828828827,2.7531643311977656
289,2.8928928928928928,3.2193764266737985
290,2.9029029029029028,3.490780600967507
291,2.9129129129129128,3.413844833353179
292,2.9229229229229228,3.4873665143295236
293,2.932932932932933,3.028968533856372
294,2.942942942942943,3.591032579637054
295,2.952952952952953,3.1494326413071994
296,2.962962962962963,2.8292685048409663
297,2.972972972972973,2.8586298828172745
298,2.982982982982983,3.385862333691121
299,2.992992992992993,3.554228258870129
300,3.003003003003003,3.830523113584728
301,3.013013013013013,3.804631705811877
302,3.023023023023023,3.6966291905952886
303,3.033033033033033,2.9636959524689077
304,3.043043043043043,3.7708841051637645
305,3.053053053053053,3.7683123645607064
306,3.063063063063063,3.4978426348705183
307,3.073073073073073,3.801379143868726
308,3.083083083083083,3.0751940258106982
309,3.093093093093093,3.715750386448259
310,3.103103103103103,3.601431165587698
311,3.113113113113113,3.4129082219633355
312,3.123123123123123,3.705461983601729
313,3.133133133133133,3.332415520746142
314,3.143143143143143,3.0059135950776383
315,3.153153153153153,3.1384105742031774
316,3.163163163163163,3.1281943590435835
317,3.173173173173173,3.2318300057013247
318,3.183183183183183,3.2885483781844513
319,3.193193193193193,3.5000644378589993
320,3.203203203203203,3.576765622400533
321,3.2132132132132134,3.2462187517534073
322,3.2232232232232234,3.4729215697597113
323,3.2332332332332334,2.9260150607071522
324,3.2432432432432434,3.3855043442497217
325,3.2532532532532534,3.1565050832562074
326,3.2632632632632634,3.3198718097339412
327,3.2732732732732734,3.3057197865288623
328,3.2832832832832834,2.8021984772930177
329,3.2932932932932935,3.2232443397047406
330,3.3033033033033035,3.160524751690032
331,3.3133133133133135,2.6765672226166024
